Date,Q,Month,TKNConcDay,TKNConcmm,TKNFluxDay,TKNFNConc,TKNFNFlux,NO3ConcDay,NO3Concmm,NO3FluxDay,NO3FNConc,NO3FNFlux,TPConcDay,TPConcmm,TPFluxDay,TPFNConc,TPFNFlux,TNTPRatio
1978-10-06,402.0992184,10,0.739258733,0.052778937,25682.863,0.771374846,24210.51697,0.107611308,0.007682845,3738.564538,0.108107044,3428.69547,0.141404682,0.004565305,4912.592718,0.150727689,4727.66694,13.24375417
1978-10-07,402.0992184,10,0.739778976,0.052816079,25700.93697,0.774163285,23891.67105,0.108549452,0.007749823,3771.156938,0.109110944,3402.468683,0.141619447,0.004572239,4920.053954,0.151713885,4676.397028,13.24644245
1978-10-08,396.4358492,10,0.74276603,0.053029338,25441.26466,0.776686521,23662.44078,0.109565609,0.007822371,3752.847538,0.110101806,3390.599035,0.142522656,0.0046014,4881.694183,0.152630863,4642.391461,13.22460878
1978-10-09,404.9309031,10,0.739598255,0.052803177,25875.60675,0.779102485,23504.35337,0.110386652,0.007880989,3861.990723,0.111076395,3389.201289,0.141709707,0.004575153,4957.860075,0.153513903,4622.088674,13.26385431
1978-10-10,385.1091106,10,0.748857526,0.053464237,24917.05635,0.781813824,23358.34438,0.111607371,0.007968142,3713.559714,0.11210418,3386.734761,0.144342787,0.004660163,4802.779194,0.154333183,4604.543999,13.18245212
1978-10-11,356.7922642,10,0.762690702,0.054451848,23511.35311,0.782934225,23358.4199,0.112984622,0.00806647,3482.960184,0.113115227,3405.068998,0.148212889,0.004785111,4568.936735,0.154566106,4609.823202,13.06517615
1978-10-12,353.9605796,10,0.764613974,0.054589159,23383.57296,0.784041959,23261.74577,0.113977192,0.008137334,3485.672605,0.114066135,3413.034445,0.14878581,0.004803608,4550.196526,0.155038023,4598.233258,13.05820397
1978-10-13,351.128895,10,0.766550236,0.054727397,23255.24577,0.788296802,22891.84296,0.114971252,0.008208304,3487.944558,0.11503445,3379.060643,0.14935877,0.004822106,4531.177147,0.156510476,4546.465858,13.05149628
1978-10-14,342.6338411,10,0.771361932,0.055070925,22835.06222,0.792137917,22528.79072,0.116063873,0.008286311,3435.904282,0.116066138,3344.543646,0.150708884,0.004865695,4461.520074,0.157788421,4490.90805,13.02120959
1978-10-15,342.6338411,10,0.771900468,0.055109374,22851.0048,0.795268309,22039.40747,0.117013222,0.008354089,3464.008404,0.117271829,3283.199892,0.150893448,0.004871654,4466.983827,0.158777492,4418.239514,13.02708786
1978-10-16,336.9704718,10,0.775352764,0.055355849,22573.81325,0.800750918,21557.02496,0.118063575,0.008429079,3437.33228,0.118391335,3220.680891,0.151861776,0.004902917,4421.341532,0.160496391,4345.086121,13.00958806
1978-10-17,328.4754179,10,0.780359896,0.05571333,22146.8293,0.804759501,21305.14505,0.119170611,0.008508115,3382.094853,0.119503438,3184.480817,0.153239074,0.004947383,4348.96723,0.161761974,4307.24809,12.98089114
1978-10-18,319.980364,10,0.785489985,0.056079589,21715.89448,0.80884847,20983.40124,0.120285372,0.008587702,3325.445893,0.120649237,3144.066511,0.154637945,0.004992546,4275.167554,0.162997503,4262.496649,12.95276723
1978-10-19,319.980364,10,0.786036339,0.056118596,21730.99916,0.809272327,20921.94728,0.121239511,0.008655823,3351.824302,0.121724361,3159.291626,0.154809601,0.004998088,4279.913194,0.163033527,4253.65744,12.95983854
1978-10-20,319.980364,10,0.786582694,0.056157603,21746.10383,0.810941485,20791.18417,0.122193649,0.008723943,3378.202712,0.122763323,3170.999268,0.154981256,0.00500363,4284.658834,0.163619127,4235.858846,12.96689418
1978-10-21,319.980364,10,0.787129048,0.056196609,21761.20851,0.812188625,20775.69654,0.123147788,0.008792063,3404.581121,0.123765496,3194.723154,0.155152912,0.005009172,4289.404474,0.163929457,4236.32647,12.97393421
1978-10-22,314.3169947,10,0.790809546,0.056459376,21476.00562,0.813548185,20770.85732,0.124217647,0.008868445,3373.377188,0.124787313,3212.861352,0.156144097,0.005041173,4240.403432,0.164327927,4235.32936,12.95885287
1978-10-23,314.3169947,10,0.791357941,0.056498529,21490.89838,0.814394971,20797.13217,0.125173036,0.008936654,3399.322679,0.125775684,3235.021251,0.156312383,0.005046606,4244.97356,0.164605284,4241.957408,12.96617546
1978-10-24,317.1486793,10,0.790330218,0.056425155,21656.34878,0.81654979,20692.40168,0.126069051,0.009000625,3454.49949,0.126795867,3233.711212,0.156072459,0.00503886,4276.642254,0.165385253,4230.589185,12.98424171
1978-10-25,317.1486793,10,0.78961994,0.056374445,21636.88598,0.814561977,20815.98598,0.127112415,0.009075115,3483.089381,0.127801461,3285.882638,0.156125621,0.005040577,4278.098989,0.165096158,4253.780344,12.98453824
1978-10-26,322.8120486,10,0.785001901,0.056044743,21894.45739,0.810759414,21001.98754,0.128098972,0.00914555,3572.803438,0.128941889,3359.137388,0.155308401,0.005014192,4331.700564,0.164241716,4291.151025,13.00115508
1978-10-27,319.980364,10,0.785011314,0.056045415,21702.661,0.809329676,21188.70724,0.12925844,0.009228329,3573.518052,0.129988629,3433.791807,0.155683461,0.005026301,4304.072211,0.164176167,4326.413377,12.98643673
1978-10-28,311.4853101,10,0.788121657,0.056267476,21210.19073,0.802668555,21476.51072,0.13053002,0.009319113,3512.867071,0.131030042,3532.795646,0.156850423,0.005063977,4221.210466,0.162459584,4378.098739,12.95159657
1978-10-29,311.4853101,10,0.786569968,0.056156694,21168.43118,0.800295958,21413.31473,0.131629652,0.009397621,3542.460735,0.132195764,3559.887095,0.156820434,0.005063009,4220.403386,0.16213026,4371.887056,12.94769881
1978-10-30,308.6536254,10,0.786537894,0.056154404,20975.13553,0.793955137,21645.46593,0.132799561,0.009481146,3541.455299,0.133143795,3648.721398,0.157337668,0.005079708,4195.82952,0.160606305,4410.697197,12.9211264
1978-10-31,311.4853101,10,0.783466592,0.05593513,21084.91207,0.792706516,21598.99213,0.133828916,0.009554636,3601.648062,0.134261382,3679.36415,0.156760455,0.005061073,4218.789225,0.160697865,4406.742193,12.93989883
1978-11-01,314.3169947,11,0.780390691,0.055715528,21193.06091,0.790129451,21737.44172,0.134875192,0.009629334,3662.804018,0.135313409,3744.232315,0.156344511,0.005047644,4245.846051,0.160193975,4431.322575,12.94561739
1978-11-02,308.6536254,11,0.781875002,0.0558215,20850.78706,0.788546886,21737.70958,0.136097067,0.009716569,3629.392103,0.136402901,3779.857533,0.157239006,0.005076523,4193.198421,0.160072333,4435.930117,12.91003169
1978-11-03,308.6536254,11,0.780320705,0.055710532,20809.33757,0.787585105,21699.07941,0.137196235,0.009795043,3658.704371,0.137538072,3810.363359,0.157206118,0.005075461,4192.321388,0.160120691,4435.965336,12.90633037
1978-11-04,300.1585715,11,0.783364269,0.055927825,20315.5344,0.786795811,21540.03643,0.138523733,0.009889819,3592.433023,0.13869078,3817.133963,0.158989398,0.005133035,4123.183443,0.160264047,4422.60565,12.82236479
1978-11-05,300.1585715,11,0.781809641,0.055816833,20275.21715,0.785652816,21387.1154,0.139622025,0.009968231,3620.915782,0.139804674,3824.548299,0.158948213,0.005131705,4122.115351,0.160323625,4402.868291,12.81933848
1978-11-06,308.6536254,11,0.775657813,0.055377627,20684.9891,0.782521265,21439.04036,0.140493741,0.010030467,3746.641174,0.140839098,3873.744651,0.157107456,0.005072276,4189.690289,0.159783965,4426.494944,12.89521708
1978-11-07,319.980364,11,0.768229102,0.054847259,21238.69486,0.782891276,21278.92454,0.141383667,0.010094003,3908.735748,0.142013105,3876.22038,0.155462277,0.00501916,4297.957276,0.16028627,4417.011956,12.93867054
1978-11-08,319.980364,11,0.766703446,0.054738336,21196.51613,0.781265036,21328.18053,0.14248596,0.0101727,3939.210084,0.143093655,3918.884227,0.155442169,0.005018511,4297.401373,0.160253884,4444.428445,12.93432142
1978-11-09,317.1486793,11,0.766606105,0.054731386,21006.26902,0.778669123,21432.10038,0.143633628,0.010254637,3935.79781,0.144190689,3969.216137,0.15577504,0.005029258,4268.492486,0.159763789,4467.737013,12.92159269
1978-11-10,314.3169947,11,0.766504296,0.054724117,20815.94823,0.77625467,21704.42798,0.144779937,0.010336477,3931.787052,0.145274778,4051.060652,0.156104519,0.005039895,4239.328595,0.159416833,4520.763337,12.90911624
1978-11-11,314.3169947,11,0.764961363,0.054613961,20774.04682,0.772413515,22336.64397,0.145880464,0.010415049,3961.674056,0.146232471,4200.141294,0.156077853,0.005039034,4238.604434,0.158556833,4646.358128,12.90505363
1978-11-12,319.980364,11,0.760600824,0.054302643,21027.80117,0.769243804,23152.29746,0.146895133,0.010487491,4061.107428,0.147266091,4321.537445,0.155361738,0.005015914,4295.17776,0.158041994,4823.818087,12.91691367
1978-11-13,325.6437332,11,0.756323969,0.053997299,21279.6427,0.766294746,23985.02278,0.14791481,0.01056029,4161.674681,0.14828356,4470.052936,0.154670721,0.004993605,4351.756404,0.157607822,4987.733182,12.92805374
1978-11-14,331.3071025,11,0.752128207,0.053697745,21529.62004,0.761674104,24862.58659,0.148939352,0.010633436,4263.379077,0.149209968,4644.460748,0.154004046,0.004972081,4408.355611,0.156619891,5147.697622,12.93848279
1978-11-15,336.9704718,11,0.748011072,0.053403805,21777.78041,0.760994932,25511.08391,0.149968623,0.01070692,4366.2238,0.15030669,4788.291543,0.153360997,0.00495132,4464.990215,0.156676883,5273.458017,12.94820967
1978-11-16,336.9704718,11,0.74653547,0.053298455,21734.81938,0.758507579,26073.80881,0.151076033,0.010785983,4398.465213,0.15138977,4906.13663,0.153359889,0.004951284,4464.957952,0.156138077,5408.905045,12.94299414
1978-11-17,339.8021564,11,0.741802147,0.052960522,21778.49974,0.754511187,26564.90057,0.152075019,0.010857305,4464.756223,0.152338271,5045.054999,0.152924417,0.004937225,4489.693632,0.155676551,5511.470818,12.92585083
1978-11-18,339.8021564,11,0.737836311,0.052677384,21662.06713,0.748493894,27532.70758,0.153091893,0.010929904,4494.61055,0.15316069,5312.614271,0.152766407,0.004932123,4485.05462,0.154685562,5687.811654,12.89653302
1978-11-19,345.4655257,11,0.731431141,0.05222009,21831.91866,0.744492739,28598.97009,0.154050166,0.01099832,4598.123462,0.154060725,5619.453406,0.152016088,0.004907899,4537.409859,0.154208093,5861.40309,12.88095239
1978-11-20,370.9506874,11,0.717154082,0.051200788,22984.88829,0.740247499,29417.36725,0.154841287,0.011054801,4962.684828,0.154988505,5882.090657,0.149346165,0.004821699,4786.565405,0.153796874,6002.151674,12.9115456
1978-11-21,399.2675338,11,0.70284813,0.050179423,24245.95157,0.734448857,29514.39117,0.155668552,0.011113864,5370.053667,0.155912346,5985.310371,0.146655492,0.00473483,5059.132706,0.153120985,6034.834303,12.94519321
1978-11-22,441.7428034,11,0.693574111,0.04951731,26471.35054,0.730915165,29450.00702,0.156412032,0.011166944,5969.712043,0.156870172,6067.998571,0.144173254,0.00465469,5502.599765,0.153097444,6054.422314,13.03722844
1978-11-23,455.9012265,11,0.688920575,0.049185074,27136.48913,0.724186207,29122.54321,0.157392811,0.011236966,6199.681722,0.157735062,6128.749942,0.143440662,0.004631038,5650.108442,0.15236911,6072.481975,13.0471922
1978-11-24,444.574488,11,0.686470705,0.049010167,26368.18809,0.717816745,29641.1012,0.158554101,0.011319876,6090.258946,0.158638304,6342.778231,0.143924715,0.004646666,5528.326146,0.151370416,6183.264497,12.98351281
1978-11-25,419.0893263,11,0.685132477,0.048914625,24808.1796,0.711956962,30871.75704,0.159808599,0.01140944,5786.560361,0.159524991,6712.738878,0.14510214,0.004684679,5254.049488,0.150275814,6397.827902,12.87688263
1978-11-26,402.0992184,11,0.683856415,0.048823521,23758.11044,0.707554259,31312.36922,0.16098733,0.011493594,5592.920783,0.160532695,6902.374673,0.1459889,0.004713309,5071.854761,0.14974722,6477.043143,12.79719201
1978-11-27,390.7724799,11,0.683974946,0.048831984,23092.8698,0.705425083,31458.31797,0.16208724,0.011572122,5472.509698,0.161558627,7009.616996,0.146828262,0.004740408,4957.324769,0.149817576,6510.081437,12.74238599
1978-11-28,382.277426,11,0.68312513,0.048771312,22562.78254,0.701351021,31358.24038,0.163164438,0.011649028,5389.120636,0.162564124,7068.899661,0.147432289,0.004759909,4869.5071,0.14948683,6525.287678,12.69359127
1978-11-29,379.4457413,11,0.680351954,0.048573322,22304.73469,0.697972937,31138.04263,0.16422084,0.011724449,5383.834424,0.163575918,7106.625058,0.14755982,0.004764026,4837.617682,0.149477021,6566.134708,12.65689275
1978-11-30,382.277426,11,0.675711051,0.048241988,22317.90462,0.693959326,31329.36722,0.165269605,0.011799325,5458.651706,0.16462447,7262.289791,0.147219958,0.004753054,4862.494059,0.149250289,6697.716372,12.63215506
1978-12-01,379.4457413,12,0.672905202,0.048041666,22060.59953,0.690841474,32028.1039,0.166321499,0.011874424,5452.702651,0.165494306,7492.520395,0.147340944,0.00475696,4830.442007,0.149011527,6896.893975,12.59545834
1978-12-02,379.4457413,12,0.669181825,0.047775838,21938.53195,0.68648758,32973.22104,0.167371828,0.011949412,5487.136765,0.166395862,7773.303932,0.147231505,0.004753427,4826.854169,0.148404656,7150.986883,12.56467263
1978-12-03,385.1091106,12,0.663727823,0.047386452,22084.49938,0.679163889,33543.72786,0.168432515,0.012025139,5604.327008,0.167333801,8030.691591,0.146682482,0.004735701,4880.628891,0.147050879,7308.880537,12.54546872
1978-12-04,382.277426,12,0.660882892,0.04718334,21828.14876,0.672958897,34297.63087,0.169479939,0.012099919,5597.713845,0.168254272,8344.828611,0.146795295,0.004739343,4848.467978,0.146092311,7482.355393,12.50874947
1978-12-05,368.1190028,12,0.661418644,0.04722159,21036.73868,0.668936968,35387.09732,0.170483254,0.01217155,5422.302032,0.168995433,8727.679541,0.147775714,0.004770997,4700.077797,0.145266886,7711.38263,12.44879107
1978-12-06,362.4556335,12,0.659337605,0.047073015,20647.92637,0.666186268,35856.09426,0.171499455,0.012244101,5370.705521,0.169858541,8938.612322,0.148092494,0.004781224,4637.689242,0.145275002,7815.871925,12.40626183
1978-12-07,365.2873182,12,0.6546729,0.046739982,20662.01636,0.659806195,35380.21195,0.172550774,0.01231916,5445.844651,0.170994051,8925.880449,0.147745687,0.004770027,4662.975654,0.144468274,7752.606476,12.38130078
1978-12-08,368.1190028,12,0.650048753,0.046409843,20675.1138,0.656339373,35077.76506,0.173606678,0.012394545,5521.644054,0.172010081,8938.354004,0.147407381,0.004759105,4688.362771,0.144266795,7718.038039,12.35618685
1978-12-09,365.2873182,12,0.647059038,0.046196394,20421.71659,0.652055294,34902.44094,0.174628375,0.012467489,5511.415444,0.172970745,8992.072835,0.147493333,0.00476188,4655.011162,0.143795111,7710.867838,12.31947994
1978-12-10,362.4556335,12,0.643129608,0.045915855,20140.35405,0.647474637,34516.61098,0.175304506,0.012515761,5489.865127,0.173699881,8987.121187,0.147492894,0.004761866,4618.912055,0.143569653,7668.430754,12.27074008
1978-12-11,359.6239489,12,0.639152444,0.045631908,19859.43104,0.642840323,34602.86816,0.175965942,0.012562984,5467.527368,0.174403445,9119.953287,0.147486177,0.004761649,4582.618113,0.14312469,7717.454453,12.22158408
1978-12-12,359.6239489,12,0.634379806,0.045291168,19711.13798,0.638382818,35427.73372,0.176650761,0.012611876,5488.805728,0.175059354,9451.698952,0.14727056,0.004754688,4575.918565,0.142466655,7885.757713,12.17809657
1978-12-13,362.4556335,12,0.628863685,0.044897348,19693.6,0.633345327,36392.0298,0.177369941,0.012663221,5554.546647,0.175833745,9822.383696,0.146855331,0.004741282,4598.946039,0.141735515,8052.727489,12.14029725
1978-12-14,362.4556335,12,0.624108377,0.044557846,19544.68199,0.627888022,36625.6022,0.178058419,0.012712375,5576.107153,0.176649216,10010.59608,0.14664281,0.00473442,4592.2907,0.141267409,8122.205596,12.09656425
1978-12-15,365.2873182,12,0.618649762,0.044168131,19525.09642,0.622831909,36872.33003,0.178788254,0.012764481,5642.704669,0.17748527,10232.91447,0.146238375,0.004721363,4615.403663,0.140906675,8215.224289,12.0585118
1978-12-16,365.2873182,12,0.613911649,0.043829856,19375.55768,0.617264222,38313.21801,0.179480363,0.012813894,5664.548214,0.1781818,10793.14491,0.146028926,0.004714601,4608.793288,0.139949534,8510.899817,12.01453762
1978-12-17,373.7823721,12,0.607197464,0.043350501,19609.31879,0.613287751,38979.13597,0.180316097,0.01287356,5823.271745,0.178980005,11129.10331,0.145270687,0.004690121,4691.487343,0.139752066,8669.491707,11.98776388
1978-12-18,382.277426,12,0.600628141,0.042881488,19838.00848,0.609006903,38354.03299,0.181169815,0.012934511,5983.816078,0.179818756,11082.55175,0.144542728,0.004666618,4774.068466,0.13971829,8615.842589,11.96069492
1978-12-19,390.7724799,12,0.594198404,0.042422441,20061.76757,0.603824122,38552.17531,0.182040957,0.012996706,6146.201901,0.180672041,11292.29217,0.143843913,0.004644057,4856.564974,0.139076041,8758.949224,11.93334787
1978-12-20,393.6041645,12,0.58903655,0.042053913,20031.60147,0.600375328,38654.8452,0.182819747,0.013052307,6217.224228,0.181511796,11452.58183,0.143497282,0.004632866,4879.96944,0.13910506,8840.951627,11.89462917
1978-12-21,382.277426,12,0.586715161,0.041888179,19378.47988,0.596759877,39101.31237,0.183309779,0.013087292,6054.496449,0.1823023,11629.68454,0.143968223,0.00464807,4755.093257,0.138899425,8900.794935,11.82759046
1978-12-22,382.277426,12,0.582077501,0.041557076,19225.30368,0.593648249,39779.41905,0.1840231,0.01313822,6078.056573,0.183045764,11915.00557,0.143776721,0.004641888,4748.768187,0.138812202,9038.461456,11.78298592
1978-12-23,382.277426,12,0.577439841,0.041225973,19072.12747,0.589924703,40618.28561,0.184736421,0.013189147,6101.616697,0.183846817,12214.36041,0.143585219,0.004635705,4742.443117,0.138553688,9194.743504,11.73826241
1978-12-24,382.277426,12,0.572802181,0.04089487,18918.95127,0.586033573,40779.79386,0.185449743,0.013240074,6125.17682,0.184688468,12363.58768,0.143393717,0.004629522,4736.118047,0.1383784,9288.263921,11.69341944
1978-12-25,376.6140567,12,0.569183626,0.040636526,18520.9247,0.582815448,40899.02435,0.186014106,0.013280366,6052.797525,0.185403542,12508.2228,0.143511374,0.004633321,4669.781814,0.138149443,9375.400495,11.63677093
1978-12-26,376.6140567,12,0.564512987,0.040303068,18368.94464,0.578631687,40395.36792,0.186720463,0.013330796,6075.782005,0.186160443,12469.12804,0.14331398,0.004626948,4663.358722,0.138130916,9301.866964,11.59162949
1978-12-27,373.7823721,12,0.560324309,0.04000402,18095.55977,0.575010659,39987.01232,0.187344456,0.013375346,6050.25117,0.186963924,12427.65647,0.143266954,0.00462543,4626.777189,0.138331326,9215.177763,11.5404127
