Date,Q,Month,DecYear,OPConcDay,OPConcmm,OPFluxDay,OPFNConc,OPFNFlux,NO3ConcDay,NO3concmm,NO3FluxDay,NO3FNConc,NO3FNFlux,NPRatio
6/27/1985,359.6239489,6,1985.485388,0.036623533,0.001182405,1137.948443,0.035407198,1379.716463,0.106428951,0.007598432,3306.908119,0.10608844,4234.429047,6.426250848
6/28/1985,342.6338411,6,1985.488128,0.036981551,0.001193964,1094.785717,0.035370982,1398.207292,0.105210047,0.007511409,3114.592333,0.105933203,4286.435892,6.291152651
6/29/1985,353.9605796,6,1985.490868,0.036839719,0.001189385,1126.63944,0.035238432,1439.853641,0.105592118,0.007538686,3229.238642,0.106183324,4424.32948,6.338307754
6/30/1985,407.7625877,6,1985.493607,0.03602456,0.001163067,1269.170013,0.03511458,1478.576178,0.108081839,0.007716438,3807.797515,0.106468902,4550.229538,6.63456068
7/1/1985,427.5843802,7,1985.496347,0.035790263,0.001155503,1322.210082,0.035032807,1505.96205,0.108187463,0.007723979,3996.800873,0.10658477,4632.940356,6.68451923
7/2/1985,438.9111187,7,1985.499087,0.035686393,0.001152149,1353.296568,0.035067182,1505.561126,0.108144222,0.007720892,4101.036595,0.106562958,4614.63281,6.701295929
7/3/1985,450.2378573,7,1985.501826,0.035576129,0.001148589,1383.93103,0.035146361,1498.983268,0.108177565,0.007723273,4208.166877,0.10643679,4580.447367,6.724138348
7/4/1985,470.0596497,7,1985.504566,0.035349248,0.001141264,1435.644437,0.035184638,1496.639092,0.108397787,0.007738995,4402.37597,0.106361074,4564.854012,6.781072172
7/5/1985,470.0596497,7,1985.507306,0.035392056,0.001142646,1437.382999,0.035250844,1491.295178,0.108278463,0.007730476,4397.529876,0.106230997,4533.179805,6.765414657
7/6/1985,447.4061726,7,1985.510046,0.035748108,0.001154142,1381.875055,0.035297336,1493.018412,0.107744907,0.007692383,4164.975621,0.106135989,4526.052758,6.665025562
7/7/1985,444.574488,7,1985.512785,0.03583271,0.001156873,1376.378681,0.035338124,1490.559941,0.107562944,0.007679392,4131.625599,0.106074983,4505.436615,6.638059726
7/8/1985,444.574488,7,1985.515525,0.035877046,0.001158304,1378.081676,0.035381023,1486.047167,0.107434229,0.007670203,4126.681501,0.105965971,4478.587582,6.621922964
7/9/1985,433.2477494,7,1985.518265,0.036087176,0.001165089,1350.837012,0.035444109,1481.48549,0.107076031,0.007644629,4008.134841,0.105967095,4450.305017,6.561414849
7/10/1985,424.7526955,7,1985.521005,0.036257996,0.001170604,1330.618869,0.035493826,1481.002644,0.106763547,0.00762232,3918.076229,0.105881137,4433.673221,6.51144426
7/11/1985,413.425957,7,1985.523744,0.036471765,0.001177505,1302.771551,0.035527444,1483.846393,0.106377702,0.007594773,3799.811795,0.105897185,4433.159189,6.449884735
7/12/1985,410.5942723,7,1985.526484,0.036560171,0.001180359,1296.9847,0.03553517,1494.348678,0.106172161,0.007580098,3766.494056,0.106051347,4468.178019,6.421856084
7/13/1985,427.5843802,7,1985.529224,0.036352721,0.001173662,1342.989137,0.035575395,1494.8574,0.10641791,0.007597643,3931.42775,0.105954839,4465.833897,6.473451999
7/14/1985,438.9111187,7,1985.531963,0.03622718,0.001169609,1373.804261,0.035606422,1497.923427,0.106537138,0.007606155,4040.092899,0.105824185,4473.090188,6.503162809
7/15/1985,461.5645958,7,1985.534703,0.035940295,0.001160346,1433.269522,0.035607217,1503.741134,0.106904626,0.007632392,4263.268944,0.105746029,4485.642861,6.577683779
7/16/1985,467.2279651,7,1985.537443,0.035902918,0.00115914,1449.346815,0.035627457,1504.198847,0.106905053,0.007632423,4315.596228,0.105668891,4477.078314,6.584557826
7/17/1985,481.3863883,7,1985.540183,0.035747565,0.001154124,1486.805005,0.035588558,1521.526819,0.107090401,0.007645655,4454.08084,0.105610614,4534.899439,6.624638898
7/18/1985,492.7131268,7,1985.542922,0.035634577,0.001150476,1516.978703,0.035536353,1550.234857,0.107217155,0.007654705,4564.278689,0.105593049,4653.571813,6.653509805
7/19/1985,495.5448115,7,1985.545662,0.035637709,0.001150577,1525.83107,0.035555871,1551.769547,0.107166374,0.007651079,4588.335989,0.105431252,4651.669891,6.649774057
7/20/1985,498.3764961,7,1985.548402,0.035640747,0.001150675,1534.680897,0.03559372,1553.38719,0.107117173,0.007647567,4612.436483,0.105375201,4639.611902,6.646154525
7/21/1985,484.2180729,7,1985.551142,0.035876578,0.001158289,1500.948358,0.035617598,1555.695893,0.106693166,0.007617295,4463.662392,0.105354568,4636.035084,6.576331853
7/22/1985,481.3863883,7,1985.553881,0.035958341,0.001160929,1495.571545,0.03565035,1557.825157,0.106513844,0.007604492,4430.100775,0.105301132,4631.809179,6.55035054
7/23/1985,484.2180729,7,1985.556621,0.035960567,0.001161001,1504.462148,0.035683911,1560.723375,0.106464519,0.007600971,4454.096626,0.105269335,4632.96536,6.546911882
7/24/1985,487.0497575,7,1985.559361,0.035962705,0.00116107,1513.350147,0.035752007,1558.303003,0.10641678,0.007597563,4478.135076,0.105225143,4614.431929,6.543587186
7/25/1985,458.7329112,7,1985.5621,0.036415605,0.001175692,1443.315149,0.035790089,1559.603152,0.105609357,0.007539917,4185.77654,0.105160111,4604.402244,6.413173641
7/26/1985,458.7329112,7,1985.56484,0.036438186,0.001176421,1444.210143,0.035828625,1552.742295,0.10560912,0.0075399,4185.767137,0.10506641,4580.307913,6.409184969
7/27/1985,450.2378573,7,1985.56758,0.036586236,0.001181201,1423.224753,0.035847396,1553.887074,0.105405369,0.007525354,4100.3269,0.105104847,4584.258167,6.370934374
7/28/1985,430.4160648,7,1985.57032,0.036917316,0.00119189,1372.879217,0.03588351,1549.838556,0.104871531,0.00748724,3899.957031,0.105072634,4565.804549,6.2818219
7/29/1985,453.0695419,7,1985.573059,0.036581472,0.001181047,1431.989363,0.035891671,1550.942065,0.105516909,0.007533317,4130.481386,0.1050798,4568.515372,6.378506663
7/30/1985,424.7526955,7,1985.575799,0.037043689,0.00119597,1359.452739,0.035928805,1540.560774,0.104717888,0.007476271,3843.003321,0.104918089,4535.105757,6.251219883
7/31/1985,424.7526955,7,1985.578539,0.0370639,0.001196622,1360.194446,0.035988158,1531.780483,0.104722054,0.007476569,3843.156227,0.104897713,4499.706474,6.24805964
8/1/1985,441.7428034,8,1985.581279,0.036816517,0.001188636,1405.160471,0.036005882,1532.521332,0.10523975,0.007513529,4016.64116,0.10496377,4502.365327,6.321137506
8/2/1985,447.4061726,8,1985.584018,0.036746827,0.001186386,1420.481441,0.0359929,1535.916375,0.10542194,0.007526537,4075.17928,0.105003527,4520.240531,6.344089325
8/3/1985,433.2477494,8,1985.586758,0.036992757,0.001194326,1384.735282,0.036029923,1531.881207,0.105002394,0.007496583,3930.513194,0.10501566,4505.814945,6.276833827
8/4/1985,399.2675338,8,1985.589498,0.03752485,0.001211504,1294.484039,0.03609807,1523.740207,0.103756808,0.007407655,3579.269035,0.104964622,4470.144167,6.114427047
8/5/1985,387.9407953,8,1985.592237,0.037720311,0.001217815,1264.312593,0.03615254,1519.759852,0.103109194,0.007361419,3456.022714,0.104965979,4450.357517,6.044776631
8/6/1985,379.4457413,8,1985.594977,0.037874244,0.001222785,1241.673444,0.036174772,1516.624777,0.102602853,0.00732527,3363.743427,0.104959483,4440.91187,5.990645136
8/7/1985,359.6239489,8,1985.597717,0.038219395,0.001233928,1187.534275,0.036242266,1507.373843,0.101382596,0.00723815,3150.110277,0.104858443,4401.351346,5.865941528
8/8/1985,362.4556335,8,1985.600457,0.038189128,0.001232951,1195.937095,0.036307232,1502.727571,0.101539181,0.007249329,3179.817909,0.104940102,4373.343241,5.879657714
8/9/1985,356.7922642,8,1985.603196,0.038302048,0.001236597,1180.731539,0.036395969,1489.669525,0.101161489,0.007222364,3118.490205,0.104853798,4322.794072,5.840517734
8/10/1985,385.1091106,8,1985.605936,0.037857917,0.001222258,1259.66265,0.036464417,1478.58944,0.102885168,0.007345425,3423.342134,0.104748094,4276.819692,6.009719283
8/11/1985,413.425957,8,1985.608676,0.037449042,0.001209057,1337.679863,0.036508036,1471.252514,0.104355588,0.007450405,3727.581877,0.104611751,4244.581437,6.162162223
8/12/1985,404.9309031,8,1985.611416,0.037593512,0.001213721,1315.24775,0.036585956,1461.32954,0.104020151,0.007426457,3639.252138,0.104480931,4199.133391,6.118750017
8/13/1985,413.425957,8,1985.614155,0.037488544,0.001210332,1339.090895,0.036681878,1448.42703,0.10435224,0.007450166,3727.462301,0.104327183,4146.927305,6.15547161
8/14/1985,407.7625877,8,1985.616895,0.037590684,0.00121363,1324.345657,0.036747212,1438.610979,0.10413122,0.007434386,3668.614489,0.104170673,4114.703483,6.125744213
8/15/1985,387.9407953,8,1985.619635,0.037907008,0.001223843,1270.570313,0.036756192,1440.643739,0.102995989,0.007353337,3452.228284,0.104268606,4127.726587,6.008401354
8/16/1985,370.9506874,8,1985.622374,0.038191653,0.001233032,1224.047791,0.036790196,1433.207426,0.101927915,0.007277083,3266.803878,0.104120354,4101.63643,5.901777261
8/17/1985,379.4457413,8,1985.625114,0.038074343,0.001229245,1248.233512,0.036804854,1432.548678,0.102456267,0.007314804,3358.937748,0.104138744,4102.128189,5.950647715
8/18/1985,382.277426,8,1985.627854,0.038021894,0.001227552,1255.816384,0.036846812,1423.039972,0.102814258,0.007340363,3395.828435,0.104205835,4076.418124,5.979677045
8/19/1985,385.1091106,8,1985.630594,0.037970434,0.00122589,1263.40648,0.036871508,1418.482023,0.103172332,0.007365927,3432.897073,0.104378168,4070.721648,6.008634899
8/20/1985,382.277426,8,1985.633333,0.038005042,0.001227008,1255.259767,0.036864292,1420.392166,0.10317753,0.007366298,3407.826867,0.104644224,4093.495177,6.00346579
8/21/1985,365.2873182,8,1985.636073,0.038257621,0.001235162,1207.442048,0.03686972,1419.74537,0.102263754,0.00730106,3227.528364,0.104846324,4104.398408,5.911012813
8/22/1985,356.7922642,8,1985.638813,0.038381185,0.001239152,1183.171085,0.036839414,1425.067318,0.10187195,0.007273087,3140.391494,0.105146565,4136.581283,5.869408953
8/23/1985,359.6239489,8,1985.641553,0.038324983,0.001237337,1190.815061,0.03681143,1434.498839,0.10223907,0.007299297,3176.722215,0.105520045,4178.310334,5.899199039
8/24/1985,359.6239489,8,1985.644292,0.038313811,0.001236976,1190.467918,0.036787159,1437.913517,0.102414974,0.007311856,3182.187809,0.105810025,4200.767806,5.911071827
8/25/1985,373.7823721,8,1985.647032,0.038087889,0.001229682,1230.040645,0.036813628,1436.511572,0.103535793,0.007391876,3343.667427,0.105960149,4196.313429,6.011207803
8/26/1985,370.9506874,8,1985.649772,0.038120402,0.001230732,1221.764208,0.036809192,1438.443365,0.10352852,0.007391357,3318.103513,0.106149601,4209.807449,6.005658922
8/27/1985,353.9605796,8,1985.652511,0.038367143,0.001238698,1173.351411,0.036822099,1433.942933,0.102551281,0.007321588,3136.24318,0.106261153,4204.826188,5.910711457
8/28/1985,348.2972103,8,1985.655251,0.038442782,0.00124114,1156.853992,0.036845918,1427.920385,0.102326464,0.007305537,3079.297902,0.10630927,4189.615198,5.886149496
8/29/1985,342.6338411,8,1985.657991,0.038518394,0.001243581,1140.281747,0.036836522,1429.698942,0.10209205,0.007288801,3022.288533,0.106599311,4209.733569,5.861137142
8/30/1985,342.6338411,8,1985.660731,0.038505046,0.00124315,1139.886598,0.036831598,1429.252844,0.102263413,0.007301035,3027.361467,0.106803422,4218.693099,5.873010354
8/31/1985,351.128895,8,1985.66347,0.038362102,0.001238535,1163.81167,0.036822635,1432.980889,0.103047866,0.007357041,3126.2184,0.107118776,4242.121015,5.940113411
9/1/1985,345.4655257,9,1985.66621,0.038435168,0.001240894,1147.221401,0.036796528,1435.888482,0.102812946,0.007340269,3068.78358,0.107381872,4267.303963,5.915305104
9/2/1985,359.6239489,9,1985.66895,0.038213259,0.00123373,1187.343631,0.036780931,1434.990566,0.103998108,0.007424883,3231.378156,0.107525208,4274.546785,6.01823983
9/3/1985,368.1190028,9,1985.671689,0.038081691,0.001229482,1211.206527,0.036769623,1438.869405,0.104765046,0.007479638,3332.102755,0.107799299,4299.408777,6.08356725
9/4/1985,353.9605796,9,1985.674429,0.038272055,0.001235628,1170.44342,0.036742624,1444.118932,0.103946595,0.007421205,3178.91493,0.108115239,4334.017815,6.006017808
9/5/1985,365.2873182,9,1985.677169,0.038100571,0.001230092,1202.485438,0.036694098,1456.489526,0.104924303,0.007491008,3311.497502,0.108568681,4392.310364,6.089795916
9/6/1985,342.6338411,9,1985.679909,0.03841161,0.001240134,1137.120554,0.036717959,1446.994612,0.103462949,0.007386676,3062.872007,0.108550178,4367.256316,5.956353606
9/7/1985,348.2972103,9,1985.682648,0.038316672,0.001237069,1153.058964,0.036666879,1455.421399,0.104055471,0.007428978,3131.328684,0.108858184,4405.716451,6.005307747
9/8/1985,356.7922642,9,1985.685388,0.038185213,0.001232825,1177.129887,0.036702153,1443.336551,0.104849703,0.007485682,3232.18623,0.10877936,4362.18131,6.071976991
9/9/1985,385.1091106,9,1985.688128,0.03779906,0.001220357,1257.704266,0.036692105,1440.468086,0.107058692,0.007643392,3562.209602,0.108973203,4358.119981,6.263240139
9/10/1985,413.425957,9,1985.690868,0.037437749,0.001208692,1337.276487,0.036659727,1446.176114,0.109208281,0.00779686,3900.920098,0.109620532,4398.982162,6.450657343
9/11/1985,433.2477494,9,1985.693607,0.037173426,0.001200159,1391.4982,0.036658668,1444.394945,0.110564012,0.007893652,4138.699039,0.110041822,4418.110796,6.577173992
9/12/1985,453.0695419,9,1985.696347,0.036855452,0.001189893,1442.714346,0.036674485,1433.544919,0.111881054,0.007987681,4379.607168,0.110268662,4397.298466,6.712942656
9/13/1985,424.7526955,9,1985.699087,0.037264106,0.001203086,1367.541755,0.036681352,1428.079306,0.111043854,0.00792791,4075.157622,0.110587178,4381.657559,6.589643956
9/14/1985,399.2675338,9,1985.701826,0.03755213,0.001212385,1295.425127,0.036728861,1412.419372,0.110159156,0.007864747,3800.128993,0.11075652,4334.154359,6.487003828
9/15/1985,382.277426,9,1985.704566,0.037750057,0.001218775,1246.837941,0.036794979,1397.432241,0.109465844,0.007815249,3615.522135,0.110855907,4288.567163,6.412378484
9/16/1985,356.7922642,9,1985.707306,0.038071898,0.001229166,1173.636741,0.036817259,1392.130201,0.108110674,0.007718497,3332.711719,0.111155906,4282.476454,6.279458241
9/17/1985,336.9704718,9,1985.710046,0.038335631,0.001237681,1116.113094,0.036798354,1386.622286,0.107061154,0.007643567,3117.005059,0.111381956,4278.107717,6.17571768
9/18/1985,348.2972103,9,1985.712785,0.038160195,0.001232017,1148.350141,0.036733416,1392.398865,0.108350515,0.00773562,3260.578929,0.111843606,4322.564547,6.278827109
9/19/1985,336.9704718,9,1985.715525,0.038306316,0.001236734,1115.259619,0.036735041,1377.769212,0.107924993,0.007705241,3142.155084,0.111940377,4294.109423,6.230311664
9/20/1985,314.3169947,9,1985.718265,0.038340465,0.001237837,1041.211558,0.036741962,1370.24004,0.106550803,0.007607131,2893.59891,0.11216058,4286.566176,6.145503655
9/21/1985,302.9902561,9,1985.721005,0.038292583,0.001236291,1002.436957,0.036760024,1352.184147,0.105800626,0.007553573,2769.686669,0.112161761,4221.32853,6.109866274
9/22/1985,305.8219408,9,1985.723744,0.038287042,0.001236112,1011.659103,0.036815815,1343.171627,0.106557952,0.007607641,2815.582448,0.11256352,4187.160593,6.154491558
9/23/1985,300.1585715,9,1985.726484,0.038256206,0.001235117,992.1250014,0.036876547,1328.332373,0.106331885,0.007591502,2757.579255,0.112745054,4140.214315,6.146384792
9/24/1985,297.3268869,9,1985.729224,0.038233888,0.001234396,982.1919896,0.036916728,1308.598697,0.106428938,0.007598431,2734.057571,0.112663892,4070.44986,6.155585883
9/25/1985,282.8852952,9,1985.731963,0.038176248,0.001232535,933.0767359,0.036935009,1295.19715,0.105106888,0.007504044,2568.94787,0.112742925,4032.425991,6.088300286
9/26/1985,265.6120189,9,1985.734703,0.03810796,0.00123033,874.5349371,0.036990505,1280.684621,0.103317108,0.007376263,2371.011762,0.11288569,3996.001254,5.995351778
9/27/1985,277.2219259,9,1985.737443,0.038132049,0.001231108,913.3378503,0.036971494,1282.809328,0.105252198,0.007514418,2520.997958,0.113338442,4015.589638,6.103784073
9/28/1985,297.3268869,9,1985.740183,0.038178651,0.001232613,980.7730121,0.036988088,1268.711462,0.108149637,0.007721279,2778.260671,0.113473936,3971.901054,6.264156756
9/29/1985,294.4952022,9,1985.742922,0.038156752,0.001231906,970.8751012,0.03702446,1256.535848,0.108242129,0.007727882,2754.15446,0.113721036,3940.565216,6.273112216
9/30/1985,308.6536254,9,1985.745662,0.038182315,0.001232731,1018.233497,0.037050561,1254.754502,0.110330193,0.007876958,2942.249546,0.114089433,3943.002452,6.389843944
10/1/1985,305.8219408,10,1985.748402,0.038160549,0.001232028,1008.316772,0.037026566,1254.030936,0.110435589,0.007884483,2918.041288,0.114706803,4019.814815,6.39959614
10/2/1985,300.1585715,10,1985.751142,0.038134245,0.001231179,988.962087,0.037007662,1243.547397,0.110335217,0.007877317,2861.400483,0.114960144,4001.44825,6.398189976
10/3/1985,297.3268869,10,1985.753881,0.038120834,0.001230746,979.2877565,0.037044077,1221.149602,0.110741794,0.007906344,2844.850707,0.115146196,3930.622505,6.424026019
10/4/1985,288.831833,10,1985.756621,0.038095928,0.001229942,950.6865762,0.037073659,1194.987281,0.110458324,0.007886106,2756.49524,0.11528592,3853.065004,6.411771284
10/5/1985,286.0001483,10,1985.759361,0.038086258,0.00122963,941.1271646,0.03710684,1189.356148,0.110851319,0.007914164,2739.181843,0.115991252,3846.847605,6.436217177
10/6/1985,271.5585567,10,1985.7621,0.038056196,0.001228659,892.8995519,0.037140976,1170.042548,0.10975966,0.007836226,2575.253516,0.116248449,3798.806351,6.377867726
10/7/1985,300.1585715,10,1985.76484,0.038101563,0.001230124,988.1145355,0.037148394,1150.876329,0.114043867,0.008142094,2957.579507,0.116563916,3743.703953,6.618922154
10/8/1985,288.831833,10,1985.76758,0.038080393,0.00122944,950.2988816,0.037168172,1137.964621,0.113424256,0.008097857,2830.510278,0.116945516,3709.707001,6.586620591
10/9/1985,291.6635176,10,1985.77032,0.038079548,0.001229413,959.5942444,0.037169232,1126.125846,0.114511077,0.00817545,2885.647992,0.117348572,3692.194645,6.649880556
10/10/1985,260.2318181,10,1985.773059,0.038047335,0.001228373,855.4573879,0.037181548,1113.081458,0.111215649,0.007940175,2500.575884,0.117731829,3671.357701,6.463976789
10/11/1985,259.0991443,10,1985.775799,0.038049884,0.001228455,851.7910174,0.037193466,1108.190603,0.111802002,0.007982037,2502.818194,0.11839776,3678.230574,6.497620964
10/12/1985,257.4001335,10,1985.778539,0.038052802,0.00122855,846.2704045,0.037203066,1101.317615,0.112309785,0.00801829,2497.699044,0.119009637,3672.052224,6.526631378
10/13/1985,254.5684489,10,1985.781279,0.038048705,0.001228417,836.8703754,0.037168187,1079.362075,0.112658681,0.008043199,2477.895464,0.119153471,3611.354344,6.547611643
