Date,Q,Month,NO3ConcDay,NO3Concmm,NO3FluxDay,NO3FNConc,NO3FNFlux,TKNConcDay,TKNConcmm,TKNFluxDay,TKNFNConc,TKNFNFlux,TPConcDay,TPConcmm,TPFluxDay,TPFNConc,TPFNFlux,TNTPRatio
1982-06-26,187.1743545,6,0.588121187,0.041988562,9511.015994,1.294643997,6466.440722,0.878665821,0.062731823,14209.66436,1.120839393,8650.5308,0.179356305,0.005790588,2900.525817,0.276284584,1715.705751,18.08458454
1982-06-27,199.6337669,6,0.563965297,0.040263966,9727.475031,1.295445276,6427.538886,0.873666245,0.062374881,15069.3077,1.122660449,8620.573304,0.175138422,0.005654412,3020.850101,0.276593634,1704.238531,18.15199199
1982-06-28,208.1288208,6,0.549311514,0.039217768,9877.900987,1.297383215,6391.766252,0.871455037,0.062217013,15670.79216,1.123759543,8539.941118,0.172441958,0.005567356,3100.908213,0.277205159,1685.744035,18.21956102
1982-06-29,209.5446631,6,0.546475083,0.039015263,9893.744976,1.29815833,6352.616565,0.871555961,0.062224218,15779.22339,1.126615982,8419.20182,0.171750786,0.005545041,3109.48939,0.278273282,1665.037244,18.25766088
1982-06-30,216.3407063,6,0.535226938,0.038212208,10004.3747,1.310913204,6296.928459,0.870158665,0.062124459,16264.86394,1.128382275,8328.806373,0.169603558,0.005475717,3170.202057,0.27914439,1650.952237,18.32393204
1982-07-01,229.9327925,7,0.51434936,0.036721666,10218.16379,1.31317923,6269.250383,0.867163038,0.061910588,17227.22851,1.132472643,8277.523713,0.165766803,0.005351846,3293.155341,0.279768398,1643.198754,18.42957651
1982-07-02,268.4437036,7,0.46231067,0.033006395,10722.61917,1.32006323,6197.325746,0.859009127,0.061328445,19923.45911,1.137374821,8145.623351,0.156459981,0.005051372,3628.860204,0.28092553,1621.446619,18.67509409
1982-07-03,302.9902561,7,0.422483997,0.030162993,11059.93738,1.327773067,6092.676363,0.853930321,0.060965846,22354.49377,1.141149422,7950.64966,0.149174533,0.004816158,3905.144352,0.281924336,1588.04277,18.92148031
1982-07-04,317.1486793,7,0.40817322,0.029141284,11184.61803,1.32911629,6078.54624,0.853770647,0.060954447,23394.72093,1.139388729,7882.849589,0.14629654,0.004723241,4008.765971,0.282068852,1579.744147,19.07498098
1982-07-05,319.980364,7,0.406097578,0.028993095,11227.09688,1.329872594,6111.16296,0.855669172,0.061089991,23656.08957,1.136885279,7803.727414,0.145557966,0.004699396,4024.139706,0.282439946,1576.436257,19.16907822
1982-07-06,308.6536254,7,0.418872936,0.029905184,11170.36657,1.337544404,6053.673675,0.859628774,0.061372684,22924.29926,1.140450189,7679.585882,0.147460541,0.004760821,3932.429533,0.283539973,1554.547441,19.17271512
1982-07-07,281.1862844,7,0.450439578,0.032158865,10943.20207,1.345845256,5969.514782,0.865714699,0.061807185,21032.10141,1.145034646,7588.378262,0.152753845,0.004931718,3711.077508,0.28475523,1531.337155,19.05341295
1982-07-08,257.683302,7,0.479933337,0.034264555,10685.15772,1.349489958,5911.272916,0.870966736,0.062182151,19391.06171,1.149145022,7529.314218,0.157733876,0.0050925,3511.761348,0.285557497,1513.157388,18.93897105
1982-07-09,230.7822979,7,0.516847825,0.036900042,10305.734,1.353268135,5900.326932,0.876447655,0.062573458,17476.00738,1.1507792,7566.974155,0.164114841,0.005298512,3272.382737,0.28616386,1510.765133,18.77385682
1982-07-10,193.4040607,7,0.575373547,0.041078452,9614.555751,1.357767879,5836.432932,0.883302394,0.063062848,14760.08092,1.154257968,7529.978751,0.174504013,0.00563393,2915.9814,0.286878246,1493.19395,18.48466275
1982-07-11,165.3703828,7,0.650873421,0.04646872,9299.680139,1.364677693,5785.271327,0.907024993,0.064756509,12959.57408,1.160035104,7541.479939,0.186999098,0.006037339,2671.843307,0.288031266,1476.610564,18.42288981
1982-07-12,144.6990849,7,0.718640509,0.051306911,8984.444323,1.371100758,5790.355307,0.929645962,0.06637152,11622.4347,1.161959076,7566.539549,0.198169306,0.006397973,2477.512848,0.289238163,1469.981855,18.39307899
1982-07-13,130.5406618,7,0.770750585,0.055027279,8693.074775,1.377864477,5760.531361,0.946792953,0.067595719,10678.60615,1.168700205,7535.400018,0.206796511,0.006676506,2332.398536,0.290686477,1455.802368,18.36634242
1982-07-14,126.8594717,7,0.785274937,0.056064236,8607.130304,1.377604487,5724.176192,0.951476416,0.067930092,10428.80793,1.174555721,7497.983598,0.209159023,0.006752781,2292.520596,0.291121186,1444.478583,18.36196567
1982-07-15,124.8772925,7,0.793292806,0.056636667,8559.151866,1.383407904,5720.294446,0.953990724,0.068109599,10292.98568,1.176771202,7428.170172,0.21043979,0.006794131,2270.51866,0.292391721,1436.780028,18.36088685
1982-07-16,124.3109556,7,0.795670419,0.056806415,8545.871532,1.387699849,5687.863993,0.954663755,0.06815765,10253.53413,1.179550015,7271.47636,0.210773587,0.006804908,2263.806666,0.293613523,1419.781663,18.36381526
1982-07-17,125.1604609,7,0.792364722,0.056570407,8568.524207,1.390099965,5630.540906,0.953526909,0.068076485,10311.31014,1.177757444,7050.405913,0.210142444,0.006784531,2272.451772,0.294258943,1396.064955,18.37221989
1982-07-18,127.9921456,7,0.781312183,0.055781318,8640.157482,1.39976546,5594.958854,0.949978734,0.067823166,10505.36014,1.173596323,6798.114808,0.20818284,0.006721264,2302.194386,0.295635491,1372.763991,18.39006449
1982-07-19,126.2931348,7,0.788089217,0.05626516,8599.414263,1.402084874,5570.751139,0.952034467,0.067969933,10388.34005,1.17373993,6544.639397,0.209267922,0.006756297,2283.474401,0.296597045,1353.680264,18.38804621
1982-07-20,125.1604609,7,0.792677003,0.056592702,8571.901166,1.403280141,5501.230449,0.953379411,0.068065955,10309.71513,1.172676949,6253.312137,0.20998452,0.006779432,2270.744001,0.297132517,1327.257588,18.38777252
1982-07-21,121.1961025,7,0.808735979,0.057739223,8468.552036,1.405299302,5438.751775,0.958204508,0.06841044,10033.68831,1.17476647,5974.177363,0.21268962,0.006866767,2227.146018,0.298129319,1300.544715,18.37104059
1982-07-22,119.4970917,7,0.815792247,0.058243001,8422.6868,1.403644955,5418.896656,0.960216728,0.068554101,9913.804386,1.175011493,5803.072075,0.213853414,0.006904341,2207.939988,0.298433972,1288.169362,18.36483788
1982-07-23,120.3465971,7,0.812352937,0.057997454,8446.801964,1.408349967,5417.834675,0.959041649,0.068470207,9972.063263,1.175620543,5683.317129,0.213198564,0.006883199,2216.827157,0.299490954,1281.431521,18.37338464
1982-07-24,118.9307547,7,0.818249063,0.058418404,8408.014151,1.414497518,5351.132424,0.960661068,0.068585824,9871.385403,1.173277816,5526.543476,0.214170902,0.006914591,2200.738201,0.300185343,1260.73447,18.36756873
1982-07-25,124.3109556,7,0.796546325,0.05686895,8555.279166,1.415452092,5325.603103,0.954119884,0.068118821,10247.69271,1.174359384,5404.098572,0.210308844,0.006789903,2258.815103,0.300811631,1247.559956,18.40788717
1982-07-26,130.5406618,7,0.772845192,0.055176822,8716.699255,1.4168473,5300.39816,0.946739485,0.067591901,10678.00311,1.17637717,5263.871459,0.206106843,0.00665424,2324.619969,0.301745128,1231.936469,18.44969899
1982-07-27,128.841651,7,0.779640172,0.055661945,8678.890966,1.416983417,5278.824196,0.948233981,0.0676986,10555.66353,1.174938059,5176.8111,0.207266234,0.006691671,2307.270854,0.301765803,1222.165934,18.43493803
1982-07-28,127.9921456,7,0.7832401,0.05591896,8661.477394,1.415142537,5253.037097,0.948776177,0.06773731,10492.06164,1.179049194,5096.748481,0.207865891,0.006711031,2298.689396,0.302225972,1212.364032,18.42582189
1982-07-29,130.2574933,7,0.77503634,0.055333258,8722.450725,1.428899395,5285.237655,0.945977468,0.067537498,10646.26448,1.177292229,5065.801241,0.206381937,0.006663121,2322.673384,0.304021909,1214.905911,18.44041966
1982-07-30,131.6733356,7,0.770144741,0.054984025,8761.610331,1.423743479,5252.642706,0.94415685,0.067407516,10741.27235,1.178254922,5019.748893,0.205479044,0.006633971,2337.647999,0.303694211,1207.394505,18.44921203
1982-07-31,124.8772925,7,0.796297708,0.0568512,8591.572957,1.433332502,5210.598865,0.950891002,0.067888296,10259.54155,1.180934569,4950.498727,0.210076817,0.006782412,2266.602401,0.304702509,1195.08087,18.39161287
1982-08-01,125.4436294,8,0.794438346,0.056718452,8610.384622,1.438620238,5187.421912,0.94985805,0.067814549,10294.8746,1.175597523,4914.149492,0.209715451,0.006770745,2272.965172,0.304932803,1189.481869,18.39280581
1982-08-02,118.9307547,8,0.82060723,0.058586764,8432.245773,1.43588167,5191.552668,0.956339964,0.068277322,9826.98339,1.174922268,4896.716538,0.214338846,0.006920013,2202.463934,0.304837751,1187.937015,18.33292509
1982-08-03,112.1347116,8,0.849350963,0.060638906,8228.885061,1.432399404,5196.589141,0.963324604,0.068775986,9333.111747,1.174681944,4899.403766,0.219436845,0.007084604,2126.000503,0.304592297,1189.487113,18.26706024
1982-08-04,119.7802601,8,0.817757098,0.058383281,8462.980045,1.427150491,5207.250735,0.954383096,0.068137612,9876.924477,1.175206053,4925.826271,0.213781595,0.006902022,2212.428825,0.304029766,1194.919672,18.33098881
1982-08-05,120.0634286,8,0.816918565,0.058323414,8474.288589,1.433419618,5196.985294,0.953573372,0.068079803,9891.87452,1.174677634,4891.199278,0.213606266,0.006896362,2215.840381,0.305000699,1190.374024,18.32897143
1982-08-06,120.0634286,8,0.81721964,0.058344909,8477.411783,1.438879429,5230.737258,0.953060742,0.068043204,9886.55677,1.171428043,4904.643666,0.213634365,0.006897269,2216.131864,0.305569637,1197.061961,18.32437084
1982-08-07,122.8951132,8,0.806333778,0.05756772,8561.763156,1.440353008,5219.958261,0.949748258,0.067806711,10084.55787,1.169027252,4861.993799,0.21165516,0.006833369,2247.383654,0.305536484,1191.537958,18.34738057
1982-08-08,117.231744,8,0.829254058,0.059204099,8399.367313,1.445491506,5177.071482,0.954856728,0.068171427,9671.574482,1.168830682,4788.465618,0.215745442,0.006965426,2185.247328,0.306369514,1177.916419,18.28682544
1982-08-09,116.665407,8,0.831848614,0.059389336,8384.943496,1.443944414,5172.504985,0.954861861,0.068171794,9624.903635,1.168761499,4765.710585,0.216190065,0.006979781,2179.172323,0.306535182,1175.600983,18.2758078
1982-08-10,112.1347116,8,0.851023983,0.06075835,8245.094022,1.447967706,5150.507337,0.958825737,0.068454792,9289.524742,1.168319463,4738.555829,0.219626808,0.007090737,2127.840952,0.306652757,1170.245354,18.22280782
1982-08-11,108.1703531,8,0.872652835,0.062302529,8155.742283,1.443490127,5159.581309,0.963723106,0.068804437,9006.877617,1.168872364,4740.682108,0.223349958,0.007210941,2087.410508,0.306557944,1173.335108,18.18167326
1982-08-12,110.4357008,8,0.858782643,0.061312275,8194.198725,1.446938358,5161.500076,0.959236933,0.068484149,9152.69786,1.168009042,4728.655598,0.220997937,0.007135005,2108.683763,0.306960613,1172.87819,18.19149811
1982-08-13,111.0020378,8,0.85655775,0.06115343,8214.882251,1.444766508,5143.267402,0.958001066,0.068395915,9187.782096,1.167505651,4721.6083,0.220581579,0.007121562,2115.504412,0.306816864,1170.491255,18.19114093
1982-08-14,110.1525324,8,0.860969778,0.061468424,8194.003318,1.443832782,5133.371099,0.958352563,0.06842101,9120.812697,1.165685563,4709.438905,0.221345134,0.007146214,2106.58122,0.306417655,1167.515058,18.17597861
1982-08-15,114.6832278,8,0.841597666,0.060085364,8339.080618,1.443844668,5144.079792,0.953255353,0.068057098,9445.45543,1.163772464,4704.009003,0.217829901,0.007032723,2158.396082,0.306663135,1167.352458,18.22088747
1982-08-16,114.9663963,8,0.840693779,0.060020831,8350.692549,1.441273755,5164.32189,0.952401498,0.067996137,9460.296114,1.162050677,4696.176627,0.217645313,0.007026764,2161.891927,0.306693441,1169.984899,18.21848156
1982-08-17,110.4357008,8,0.859872282,0.061390069,8204.595673,1.43989269,5203.419267,0.955849671,0.068242318,9120.377805,1.159804303,4721.380521,0.221128085,0.007139207,2109.925589,0.30645149,1180.110337,18.15781425
1982-08-18,109.303027,8,0.866168933,0.061839615,8179.910174,1.430426908,5243.429968,0.95627097,0.068272396,9030.814124,1.155861745,4777.094894,0.222219884,0.007174456,2098.596037,0.305094058,1193.659368,18.13545388
1982-08-19,111.5683747,8,0.853789651,0.060955803,8230.111811,1.424390959,5314.649807,0.952125235,0.067976414,9178.018414,1.151114462,4856.891686,0.220095345,0.007105864,2121.610744,0.304401639,1212.415737,18.14448103
1982-08-20,111.2852062,8,0.85435249,0.060995987,8214.634921,1.410256478,5348.332137,0.951028883,0.06789814,9144.182482,1.14880947,4912.849499,0.22023613,0.007110409,2117.579603,0.303208886,1223.686131,18.1275253
1982-08-21,111.0020378,8,0.854914358,0.061036101,8199.121176,1.407244116,5337.871402,0.949925859,0.067819391,9110.336207,1.144826106,4931.172616,0.220376492,0.007114941,2113.537508,0.302131868,1225.230526,18.11054937
1982-08-22,111.8515432,8,0.850723222,0.060736877,8221.366525,1.405128054,5327.041615,0.947860212,0.067671915,9160.095813,1.142371397,4919.314234,0.219651263,0.007091527,2122.703952,0.301637671,1221.664085,18.10735488
1982-08-23,112.1347116,8,0.848919067,0.060608071,8224.700671,1.400332291,5332.209102,0.946287688,0.067559646,9168.050622,1.139593734,4910.530842,0.219361108,0.007082159,2125.266733,0.301134283,1221.362363,18.09726611
1982-08-24,106.1881739,8,0.88165608,0.06294531,8088.893201,1.400257591,5346.76173,0.952845643,0.068027847,8742.033113,1.137200797,4924.665099,0.224966404,0.007263128,2063.989872,0.301010711,1224.551689,18.03260986
1982-08-25,105.0555,8,0.888163664,0.063409916,8061.679683,1.398158635,5355.331911,0.953207032,0.068053648,8652.065013,1.136536904,4951.701126,0.226073452,0.00729887,2052.022421,0.300751029,1230.006351,18.01149627
1982-08-26,106.1881739,8,0.880338197,0.062851221,8076.802078,1.403304074,5374.83018,0.950041603,0.067827654,8716.307005,1.136545378,4991.128376,0.224788231,0.007257376,2062.355193,0.301462441,1235.390128,18.00635361
1982-08-27,111.0020378,8,0.851124435,0.060765522,8162.773637,1.397682207,5386.139188,0.941828164,0.067241261,9032.674641,1.135053457,5026.394739,0.219913403,0.00709999,2109.096222,0.300682586,1239.632288,18.02914944
1982-08-28,114.1168909,8,0.837702573,0.059807276,8259.495536,1.397763558,5355.867863,0.938117514,0.066976341,9249.556659,1.13644784,5026.694904,0.21751569,0.007022579,2144.639308,0.300521758,1234.60104,18.05371182
1982-08-29,116.3822386,8,0.828023602,0.059116252,8326.129568,1.403779364,5376.455125,0.935158798,0.066765105,9403.419539,1.133476783,5047.929266,0.215799377,0.006967167,2169.954537,0.300990071,1236.5972,18.06779631
1982-08-30,119.2139232,8,0.81635682,0.058283309,8408.542972,1.395605416,5381.449075,0.93189511,0.066532096,9598.596943,1.132481917,5044.254169,0.213724778,0.006900188,2201.382948,0.300601041,1237.44868,18.08869646
1982-08-31,115.5327332,8,0.830203304,0.05927187,8287.112747,1.398711544,5378.674947,0.933188822,0.06662446,9315.117085,1.130235646,5047.790704,0.216273254,0.006982466,2158.845705,0.300444306,1237.364106,18.03035233
1982-09-01,112.1347116,9,0.843306079,0.060207335,8170.319571,1.403262016,5385.426904,0.934272189,0.066701806,9051.639192,1.12634711,5041.223738,0.218684011,0.007060299,2118.706719,0.300395418,1239.335803,17.97503858
1982-09-02,112.7010485,9,0.840373955,0.059997998,8183.032641,1.402509317,5386.372171,0.932543467,0.066578385,9080.521329,1.123677225,5010.503849,0.218191192,0.007044388,2124.608496,0.300347664,1237.561456,17.96840066
1982-09-03,117.7980809,9,0.819520146,0.058509152,8340.874602,1.400227307,5389.650169,0.927822567,0.066241339,9443.150019,1.121228575,4999.569203,0.214458891,0.006923889,2182.709877,0.300002747,1237.906585,18.01740195
1982-09-04,125.4436294,9,0.790218772,0.056417198,8564.651492,1.397003341,5378.479887,0.921824585,0.065813117,9991.038666,1.119562536,5014.031121,0.209204713,0.006754256,2267.429626,0.299076633,1238.501356,18.09678494
1982-09-05,140.7347265,9,0.737249371,0.05263548,8964.569256,1.392542984,5364.94955,0.912157268,0.065122925,11091.35839,1.118763959,5042.392495,0.199683122,0.006446848,2428.043003,0.298058924,1239.27378,18.26604444
1982-09-06,142.7169057,9,0.730439591,0.052149299,9006.861155,1.392663218,5393.75108,0.91013534,0.06497857,11222.64284,1.116364393,5066.29954,0.198502896,0.006408744,2447.687729,0.297733046,1246.866806,18.2762611
1982-09-07,121.7624394,9,0.80214346,0.057268554,8438.769603,1.393366649,5404.329583,0.920415841,0.06571254,9683.027543,1.114677241,5060.212951,0.211483868,0.006827839,2224.868404,0.297987082,1248.162211,18.01171499
1982-09-08,117.7980809,9,0.816595662,0.058300361,8311.109917,1.389148935,5442.534606,0.921500612,0.065789987,9378.806712,1.110289213,5110.883619,0.214130006,0.006913271,2179.362563,0.297222165,1259.562053,17.94958573
1982-09-09,137.3367049,9,0.7463876,0.053287898,8856.554132,1.384609614,5500.342202,0.909709684,0.064948181,10794.51623,1.107031926,5158.503228,0.20151963,0.00650614,2391.21002,0.297015391,1273.182599,18.17299968
1982-09-10,144.132748,9,0.723458221,0.051650869,9009.275454,1.379479216,5503.197241,0.905074995,0.06461729,11270.96175,1.106085383,5166.358641,0.197426728,0.006373999,2458.568746,0.296101502,1276.68501,18.24100674
1982-09-11,146.3980957,9,0.715361121,0.051072781,9048.456503,1.373187912,5503.90072,0.902695377,0.064447399,11418.00919,1.10403375,5152.145484,0.196008351,0.006328206,2479.269537,0.294802919,1278.759439,18.25480666
1982-09-12,157.7248343,9,0.680767392,0.048602982,9277.107036,1.367222874,5547.297997,0.896442598,0.064000985,12216.20489,1.10055349,5209.677236,0.18983943,0.00612904,2587.022729,0.293495027,1290.15253,18.37220265
1982-09-13,158.5743397,9,0.677367994,0.048360284,9280.498957,1.368391757,5595.057229,0.89481876,0.063885052,12259.75341,1.098190714,5238.644282,0.189275428,0.006110831,2593.22913,0.293722948,1300.969824,18.36826033
1982-09-14,144.9822534,9,0.716566227,0.051158819,8976.042976,1.364442094,5634.114978,0.899345177,0.064208213,11265.6174,1.094612817,5283.777548,0.196335267,0.006338761,2459.387189,0.292861554,1314.186752,18.20025017
1982-09-15,156.8753289,9,0.680225345,0.048564283,9219.793659,1.351839248,5712.883867,0.892970165,0.063753073,12103.34299,1.088671394,5422.779745,0.189876481,0.006130236,2573.591223,0.291128548,1341.203445,18.32186392
1982-09-16,164.5208774,9,0.657980337,0.046976114,9352.929799,1.341675654,5731.264861,0.888684809,0.063447122,12632.30246,1.084005627,5457.12619,0.185950048,0.00600347,2643.206261,0.289730316,1349.59431,18.3932356
1982-09-17,174.1486052,9,0.631678432,0.045098305,9504.511306,1.340394294,5713.532969,0.883887499,0.063104621,13299.35977,1.083103476,5432.552629,0.181310493,0.00585368,2728.077354,0.289255496,1345.922978,18.4845987
